x,y,sbert_text,GlobalEventID,cluster
62.082058,25.65813,Several bills Pillen prioritized back in December,1247386629,0
-53.73599,-9.138071,Several individuals were brutally attacked marching,1247283103,0
-41.97466,-10.4177885,Several organizations also decried violence,1247291663,0
-36.58066,-30.076847,Several people are milling around nearby,1247473420,0
-7.5064616,-71.78276,Shameka Pruiett knew Mr Soliman as neighbours,1247461800,0
35.329647,-45.290913,Shannon Curry investigator of MAVEN,1247418282,0
34.982403,56.863857,Shapiro also strongly spoke out against those,1247423326,0
60.070328,-41.38462,Sharpshooters protect caribou herds,1247392694,0
-24.744093,0.31470156,Shashi Tharoor voiced concern about terror attack in Boulder,1247307700,0
-13.392446,71.62593,Shashi Tharoor 's disappointment is In post on X,1247427511,0
-71.395775,39.52545,Shavuot was agricultural festival In biblical times,1247422579,2
-71.621864,40.741608,Shavuot celebrations are often marked by consumption,1247422579,2
-3.9565346,-14.402506,She must apologize publicly to them,1247378692,0
-17.91084,-47.082176,She believes have helped fuel attacks,1247471663,0
24.142094,55.291416,Sheriff Kieran Donahue president of association,1247386750,0
18.271952,-20.148155,Sheriffs play role in immigration enforcement,1247386750,0
-80.02321,21.474535,Shifa hospitals confirmed toll from strike in Jabaliya refugee camp in Gaza,1247475905,0
7.5441313,64.37031,Shira Weiss coordinator ’s organization,1247429488,0
-18.78745,-30.548944,Shocking footage showed several victims,1247316277,0
-27.288925,-26.751684,Sickening are praying for victims,1247299119,0
-56.838444,47.149387,Simon Wiesenthal Center referring to slaying of two Israeli Embassy staffers in Washington,1247439170,0
-1.4809175,49.577118,Sisson claimed this,1247437274,0
-34.627766,45.646175,Six are members of Congregation Bonai Shalom,1247283841,0
-32.44745,-36.653305,Six elderly people were injured at rally,1247307700,0
-34.07014,-41.187416,Six people were hospitalized with burns,1247282369,0
-25.492472,-34.26778,Six victims is in all,1247315862,0
-60.132412,-56.596066,Sixteen unused Molotov cocktails were within arm 's reach,1247368604,0
25.457037,67.66992,Smith CEO of Interfaith Alliance,1247476159,0
-4.7740893,43.273952,Solder shared his reaction,1247464775,0
0.14646803,10.331622,Soldiers would keep fort supplied,1247392781,0
-10.801399,-66.43325,Soliman allegedly told law enforcement officials during interview,1247469803,0
38.16756,6.6981187,Soliman 's attorney comment after hearing,1247427418,0
-3.4506786,-60.693043,Soliman 's former employer clinic in Centennial,1247442167,0
-4.263523,-70.40572,Soliman 's latest work permit lapsed in March 2025,1247321562,0
-4.269067,-70.40929,Soliman 's work permit lapsed in March 2025,1247321562,0
-68.46099,-24.262634,Soliman 45 is Egyptian national living according report,1247358136,0
-7.335351,-70.546715,Soliman was living is generally tourist visa,1247437876,0
-8.997295,-70.83902,Soliman ’s affiliations is with other groups,1247287417,0
38.16788,6.6977067,Soliman ’s attorney comment after hearing,1247429700,0
-6.905374,-64.16248,Soliman ’s bail was set,1247473420,0
-6.6197457,-67.81529,Soliman ’s home sits on quiet street,1247473146,0
-7.9227176,-69.854485,Soliman ’s presence is in US,1247378573,0
-7.059861,-69.42698,Soliman ’s time is in U.S.,1247418865,0
-13.231232,-66.52,Soliman ’s wife brought iPhone after attack,1247394831,0
-37.219303,47.519577,Soloway is like family is struggling,1247283841,0
-30.749086,-41.311005,Some were suffering from wounds,1247305238,0
-37.564007,-45.354034,Some think was roasted,1247366421,0
-15.489933,28.163696,Someone opened advocacy group on group of people hosted by Committee,1247302862,0
-18.605751,-20.47397,Something nudges it,1247355381,0
86.48331,9.080511,South Africa of white Afrikaner minority,1247437876,0
-17.398022,52.369232,South African government has denied allegations,1247437876,0
85.47865,5.291718,South America is in unknown,1247394359,0
-4.397631,4.840325,South Dakota event said At August 2021 Sioux Falls,1247437953,0
20.910957,-10.968839,South Jordan Police Department confirmed in press release on Tuesday,1247462367,0
18.289251,61.752007,South Korea ’s President is president of CSIS Geopolitics,1247364035,0
18.29078,61.742218,South Korea ’s New President president of CSIS Geopolitics,1247364035,0
-54.918934,-24.554434,Soviet Union invaded Finland In 1939,1247338124,0
0.6126977,16.898705,Space Command build its headquarters,1247405843,0
1.0033587,18.444067,Space Command HQ newly confirmed Secretary of Air Force Troy Meink,1247405843,0
12.9874325,66.74633,Space Force Col. Nick Hague https://www.afa.org/events/warfighters-in-action-col-nick-hague/ is with Camille Grand,1247364035,0
2.3483584,38.266186,Speakers share aspects,1247394359,0
-58.60796,1.455974,Speaking CBS News described 88 year old as very loving person,1247304058,0
22.52335,11.479317,Special Agent said at Monday afternoon press conference,1247418865,0
25.34976,10.693067,Special Agent Mark Michalek is with FBI Denver Office,1247415867,0
-2.0620313,0.3603931,Spider Man bicycle was parked on sidewalk,1247431812,0
54.02278,20.189404,Spike could imperil Trump promise,1247437876,0
34.580975,29.525894,Spokeswoman Tricia McLaughlin wrote on X,1247410254,0
41.84538,38.916637,Squad is in House Democratic Caucus,1247447568,0
-58.759415,15.818509,Squad member Rep. Rashida Tlaib is in 2023 for alleged anti-Israel comments,1247475065,0
-28.434004,-24.572235,State pray for full recovery of the,1247451888,0
47.21985,21.679153,State @SecRubio of view,1247301636,0
46.339928,49.20362,State Marco Rubio of view,1247333607,0
47.277,50.943035,State Secretary Marco Rubio offered up prayers for victims,1247294947,0
45.40364,22.746233,States reach agreement,1247406056,0
-30.48231,42.611458,Stefanie Clarke director of Stop Antisemitism Colorado,1247476159,0
11.380935,-26.365835,Stephen Miller described Soliman In post,1247378573,0
33.50379,61.127552,Steve Karnowski is in Minneapolis,1247298653,0
-7.4549685,-10.078,Steve Redfearn said in Madeleine McCann case Police,1247457680,0
24.6556,6.6954784,Steven Jensen director in charge of FBI Washington field office,1247439118,0
30.015385,-24.520697,Stratcom including Global Operations Center at Offutt Air Force Base in Omaha,1247421980,0
0.6365892,58.360672,Strategic Posture Commission established by Congress,1247421980,0
-25.214745,-21.755066,Street performer Peter Irish witnessing horrors of attack,1247316277,0
-41.257637,-24.741016,Subject threw device into crowd,1247299216,0
69.8142,36.061516,Suicidal migration must must fully reversed,1247304805,0
-8.041172,-72.021255,Suliman under name,1247431920,0
-12.808546,13.065221,Sun ’s activity,1247418282,0
-12.95285,13.057367,Sun ’s activity was stronger,1247418282,0
-69.45342,-1.6392866,Sunday raising awareness for Israeli hostages,1247305238,0
-20.152594,1.1361892,Sunday 's anti-Semitic attack is in Boulder,1247295238,0
-30.921291,-6.345832,Sunday 's attack attracts visitors with its shops,1247283103,0
-31.263737,-7.36626,Sunday afternoon has attack for one year,1247368604,0
-52.450092,12.6702,Sunday afternoon ’s attack took place hours before start of major Jewish festival,1247422579,0
-18.13583,0.58417016,Sunday attack is in Boulder,1247301516,0
24.7572,10.441574,Sunday evening on Michalek is special agent in charge of FBI 's Denver office,1247333706,0
-31.107012,-4.8754787,Sunday ’s act introduce back fear,1247475917,0
-54.166977,7.305734,Sunday ’s antisemitic attack eldest victim of was Holocaust refugee,1247361717,0
-54.26542,7.2954082,Sunday ’s antisemitic terrorist attack eldest victim of was 88 year old Holocaust refugee,1247361717,0
-54.39849,6.881733,Sunday ’s attack eldest victim of was Holocaust refugee,1247361717,0
-68.6407,-6.8289437,Sunday ’s gathering was raise attention for 58 hostages around third believed,1247422579,0
-18.69519,-0.4251042,Sunday ’s terror attack is in Boulder,1247461664,0
-54.413853,6.924256,Sunday ’s terrorist attack eldest victim of was Holocaust refugee,1247361717,0
-13.460235,19.447157,Sunday ’s walk was meant to protest,1247287417,0
67.583855,-7.590668,Supply side housing advocates insistence elides cost of new buildings,1247397070,0
28.100405,40.345795,Susanna Reid were joined by Marverine Cole,1247321590,0
-66.65663,-23.065926,Suspect be Egyptian man illegally in US,1247299216,0
5.5807357,-14.673864,Suspect Detained was originally published on hiphopwired.com,1247457689,0
-66.56292,-34.105988,Suspect Mohamed Sabry Soliman is now facing murder,1247439118,0
-64.48926,-29.141056,Suspect Mohamed Soliman is charged with hate crime,1247338124,0
14.62708,-69.41534,Symptoms could develop through June 17,1247447384,0
-76.845825,-19.92715,T shirts carry flags,1247468404,0
-46.393368,-20.20703,TASK CRACK DOWN THREATS ON VIOLENT TESLA ATTACKS,1247439118,0
-46.95028,-21.694439,TESLA ARSONS PROBED AS DOMESTIC TERRORISM CHEERED ANTI-CAPITALIST GROUP LINKED,1247439118,0
-58.618435,-21.663822,Tahawwur Hussain Rana is fanatic,1247402987,0
9.688135,-34.759018,Tapper has apology tour,1247447568,0
-44.111782,22.95816,Tara Winer increase of anti-Semitism,1247461539,0
-18.316496,-1.9524585,Targeted Terror Attack is In Boulder,1247301385,0
25.925371,-29.76262,Technology stocks led sell off,1247297602,0
26.061287,45.992207,Ted Deutch said on social media,1247283841,0
-8.91758,75.95502,Temle Emmanuel taken security protocols to keep,1247305238,0
13.732558,34.33186,Temple Bet Yam is part of network,1247461530,0
-5.6131096,61.74727,Tensions is in United States,1247301385,0
34.866142,67.1515,Terrell was criticized in March,1247378573,0
-42.329544,-0.28060868,Terrorism always aims shock with gruesomeness of murder,1247449478,0
-41.786087,3.0314355,Terrorist sympathizers made it clear,1247322107,0
-47.19025,-19.847635,Tesla vehicles have have targeted amid Elon Musk 's involvement,1247439118,0
59.274944,23.684555,Texas Legislature approves $ 338 billion two year spending plan,1247404111,0
-13.370342,71.60901,Tharoor Also Read Colombia U-turns after Shashi Tharoor 's disappointment In post on X,1247427511,0
32.46619,-16.052912,That so set aside that,1247426678,0
-14.61519,-34.599026,The featured video people walked by,1247437876,0
-14.611715,-34.619923,The posting featured video as people walked,1247437876,0
-16.138699,-16.497465,Their killer 31 year old Elias Rodriguez,1247427411,0
-68.00854,-6.005979,Their Lives raise visibility for hostages,1247302406,0
-11.507132,4.312406,Their Lives event is in Boulder,1247380886,0
-13.907723,3.4441853,Their Lives hostage awareness event is in Boulder,1247458961,0
-11.523928,4.5552936,Their Lives rally is in Boulder,1247461442,0
-32.443764,-32.5505,Their ages range from 67 to 88,1247400501,0
-1.7666738,31.554537,Their book is nothing,1247470292,0
-22.82535,-46.06184,Their condition is unknown,1247291334,0
-10.220493,-46.370598,Their fight is very different because different than in film,1247288760,0
-49.894424,27.62277,Their goal is kill Jews,1247458961,0
62.682167,-38.652348,Their habitat is is destroyed,1247392694,0
-27.472677,-43.692234,Their injuries also ranged from minor,1247321646,0
-19.430887,9.763628,Their intimacy inflict horror on community,1247449478,0
-18.24692,12.847185,Their story led parents,1247453805,0
-30.839275,-41.10956,Their wounds were described as ranging,1247323648,0
44.468483,-28.691313,There Is Illegal Casino in Northern Colorado,1247288867,0
-43.95944,18.161882,There has increase is in antisemitic hate crime,1247282071,0
-62.099094,23.434319,There man ranting about Zionism,1247378692,0
61.422962,38.736725,They are giving sanctuary to criminals,1247386750,0
-13.281989,37.727077,They believe will make mission possible,1247418282,0
57.969055,33.93069,They can considering overriding vetoes from Gov. Jim Pillen,1247386629,0
18.895271,-17.70831,This is unfortunate unity,1247386750,0
-31.872938,59.614582,Thompson has Original Sin co-author,1247447568,0
28.959164,-34.355804,Those are already dealing with uncertainty,1247302460,0
-24.034006,-42.442856,Those injured included 88 year old woman,1247472983,0
-13.000695,71.36376,Thraoor ’s X post read,1247333607,0
31.397413,20.328022,Three senior DHS sources tell @FoxNews,1247297242,0
54.259266,-2.4814448,Thune also acknowledged road,1247437876,0
-16.0792,-45.157524,Tiffany Corbett was found at scene,1247349952,0
-10.927546,-23.689419,"TikTok clip has racked up 71,000 likes",1247437274,0
-57.328796,-9.942211,Times called demonstrators on Colo.,1247457948,0
46.79446,16.721252,Title was enacted into law,1247453805,0
46.663548,16.713842,Title IX was enacted into law,1247453805,0
13.930338,49.04693,Tlaib just issued her statement,1247463117,0
-39.39604,4.149685,To do is side with terror,1247449478,0
11.04077,16.12018,Today was day,1247461539,0
20.01135,15.120112,Todd Lyons director of US Immigration,1247444855,0
5.89225,-41.91191,Toddler riding baggage conveyor belt after vanishing,1247312518,0
15.656698,25.45112,Tokyo News is part of Modern Tokyo Times group,1247412361,0
-37.0836,3.0926447,Tonight was targeted in act of terror,1247322107,0
-78.20905,-31.005325,Torah is like nourishing milk for spirit,1247422579,-1
10.413785,40.235226,Townhall was present,1247423326,0
34.828682,28.372725,Tricia McLaughlin spokesperson for U.S. Department of Homeland Security,1247429245,0
29.33593,49.923378,Tristan Kern de Gonzales wrote in Facebook post,1247472942,0
-32.71918,7.4055343,Trump strongly condemning attack in post,1247444856,0
26.25975,48.669456,Trump 's deputy chief said on X,1247327346,0
26.693708,51.271366,Trump 's deputy chief Stephen Miller said In post on social platform X,1247418860,0
21.143076,20.785501,Trump Administration said on Monday,1247418865,0
-70.91301,15.124984,Trump administration hopefully bypassing entirely Hamas,1247447568,0
50.23915,1.2282469,Trump administration lawyers have filed emergency appeals little less with nation ’s highest court,1247437876,0
-13.0812025,-13.34569,Trump administration officials immediately seized on Sunday 's violence,1247416056,0
22.571507,28.281143,Trump administration sources told Fox News,1247284040,0
-23.064007,6.7545443,Trump administration ’s Department charged Soliman with federal hate crime,1247471913,0
-1.2956834,57.893322,Trump ally Sen. Lindsey Graham build momentum for sanctions on Putin ’s regime,1247437876,0
32.010883,67.745735,Trump lashes has lashed out at Leonard Leo,1247437876,0
40.566063,21.57015,Trump policy includes recent crackdown by Department of Justice,1247461600,0
54.530994,19.409708,Trump promise Spike in steel tariffs,1247437876,0
43.97981,26.378048,Trump unauthorized access is in unsuccessful search for voter fraud,1247437953,0
-12.309894,-14.841314,Trump ’s administration has detained protesters without charge,1247301385,0
53.152443,47.640408,Trump ’s adviser meanwhile also blamed Joe Biden ’s administration,1247422429,0
2.7917318,23.226053,Trump ’s invocation was proper,1247437876,0
55.99494,19.687847,Trump ’s promises curb spending,1247437876,0
54.64663,18.96171,Trump ’s return has come with barrage of tariffs,1247437876,0
53.178154,47.67921,Trump ’s senior adviser meanwhile also blamed Joe Biden ’s administration,1247422429,0
57.99405,46.366367,Truth Social slammed Mr Biden for his Open Border Policy,1247461442,0
24.042974,34.248116,Tucker reported from Washington,1247298653,0
19.331945,-69.24266,Turkish Airlines flight definition of outbreak,1247447384,0
7.007232,6.8077617,Turnquist placed flowers On Monday,1247472983,0
-25.605629,-38.72515,Twelve people were injured according US Department of Justice,1247338124,0
-20.829481,-16.319029,Twitchy VIP use promo code FIGHT,1247382826,0
-16.553196,-54.362118,Two were airlifted at hospital,1247368513,0
-34.56465,-14.323713,Two attacks are enough,1247458961,0
23.054445,25.095673,Two enforcement officials have now told NBC News,1247311661,0
-16.692434,-55.02597,Two people were airlifted near Denver,1247472983,0
23.913559,23.309685,Two senior law enforcement officials told Sky News ' US partner network,1247282071,0
20.936174,25.797747,Two sources told CBS News,1247305238,0
11.965948,-60.991,Two unvaccinated adults have have confirmed,1247430253,0
-16.751028,-54.12124,Two victims were airlifted with serious injuries,1247281850,0
26.465414,30.085789,Tyler Jones checked facts,1247355381,0
25.858648,48.92193,U. S. President Donald Trump has deputy chief of staff,1247346290,0
15.985249,2.1241488,U.S. has seen so far at_time year,1247454808,0
30.211435,-23.64261,U.S. Air Force is currently modernizing E-4B National Airborne Operations Center through Airborne Operations Center program,1247421980,0
19.937307,39.932804,U.S. Ambassador Mike Huckabee criticized media outlets In worded statement,1247451850,0
-2.059338,17.783943,U.S. Army ’s Command is TACOM,1247439118,0
41.814198,11.514457,U.S. Attorney for Office,1247378612,0
-48.969135,9.79243,U.S. Attorney General Pam Bondi described fire bombing as terror attack,1247416056,0
39.356503,16.982626,U.S. Attorney General Pamela Bondi released statement at_time Monday,1247285665,0
41.228497,8.046755,U.S. Attorney J. Bishop Grewell said at_time Monday afternoon,1247431812,0
58.35032,6.6735086,U.S. Constitution ’s Commerce Clause,1247386667,0
-46.446903,12.022908,U.S. Department characterized weekend incident as antisemitic terror attack,1247431812,0
41.247524,22.107235,U.S. Department removed could damage relationship between Trump administration,1247386750,0
33.82699,-4.4838185,U.S. District Judge Nina Wang asked jurors,1247476197,0
28.599585,-1.7737468,U.S. District Judge William Hayes took step at_time month,1247378612,0
5.9406953,15.945526,U.S. House is in March,1247386750,0
-47.979958,30.665705,U.S. Jews need metal detectors,1247447299,0
-1.4197936,16.206871,U.S. Marines is in Chicago,1247402987,0
9.091213,6.353607,U.S. Open champion Bryson DeChambeau was getting according video,1247437876,0
-19.957495,-2.4188726,U.S. President Donald Trump condemned attack in Boulder,1247402616,0
46.705116,50.227196,U.S. Secretary Marco Rubio said authorities at afternoon news conference,1247416056,0
32.228706,32.89608,U.S. Secretary Security Kristi Noem said at_time Wednesday,1247429488,0
38.830917,10.148961,U.S. attorney said at_time Monday,1247442167,0
0.078728504,-13.573393,U.S. authorities bring suspect to justice,1247419468,0
57.304565,41.02333,U.S. government violate citizens ' rights,1247389807,0
3.3416243,-57.45244,U.S. health officials have changed their advice,1247454808,0
53.230488,36.98369,U.S. lawmakers were among those,1247322107,0
5.6510086,58.43789,U.S. nuclear planners learned during Cold War,1247421980,0
-28.18018,-4.514506,U.S. officials are condemning Sunday ’s violence at march in Colorado,1247422429,0
5.9441013,58.490967,U.S. planners learned during Cold War,1247421980,0
-0.8603587,53.6152,U.S. president ability of be to communication at times,1247421980,0
13.938552,-64.26944,U.S. residents get anyway measles mumps rubella shots,1247454808,0
28.327244,-46.938488,U.S. tests is in space,1247421980,0
-55.973305,17.015629,UAE has strongly condemned terrorist attack,1247383469,0
-55.480145,16.704203,UAE 's solidarity is with government of United States,1247382901,0
-3.111793,-58.359158,UCHealth University Hospital is in Aurora,1247305238,0
3.3932614,12.784703,UCLA is in April 2024,1247406177,0
-11.534278,60.51731,UNSC ensure more inclusive global representation,1247427511,0
-66.42555,-23.24182,US illegal alien from Egypt,1247473085,0
39.62129,16.687914,US Attorney General Pam Bondi said in statement,1247461800,0
37.815968,-66.098724,US Coast Guard report assigns blame to OceanGate ’s safety failings for tragic 2023 submersible disaster,1247297602,-1
-3.310136,27.777115,US Court Rules School Had Right from Parents,1247461296,0
-32.38285,-0.9822257,US Department is investigating incident as act of terrorism,1247295238,0
43.544018,-9.420161,US District Court is in Colorado,1247442233,0
-25.166113,-3.5418544,US Federal Bureau called terror attack in state of Colorado,1247328187,0
-30.757063,-1.5401409,US Justice Department Meanwhile decried attack as act,1247302406,0
63.09217,43.401897,US MILITARY STATIONED AT BORDER,1247475066,0
64.845436,43.043594,US MILITARY STATIONED CAN DETAIN MIGRANTS details,1247475066,0
-2.1210184,-32.278202,US President sparked frenzy after revealed on Saturday night,1247366421,0
-32.174294,7.1790113,US President Donald Trump issued statement following violent attack,1247444856,0
1.0294979,22.492601,US President Donald Trump said will will tolerated in United States of America,1247457680,0
2.9979925,22.47561,US President Trump prompting preparations for executive actions,1247297602,0
-19.741634,-3.4964988,US Secretary Marco Rubio also described Boulder incident as terror attack,1247291663,0
39.86765,47.373325,US Senate Democratic Party Leader Chuck Schumer wrote on X,1247338124,0
46.982483,49.93768,US State Secretary Marco Rubio echoed sentiments by calling,1247332074,0
41.807243,11.494753,US attorney according office,1247378573,0
-23.665518,7.8116817,US attorney 's office prosecuting hate crime against defendant,1247473018,0
53.435883,37.682945,US lawmakers says OUT LOUD,1247320127,0
-6.788,-38.820763,US president change so soon their portrait,1247475748,0
18.279295,71.84729,US suggests should in should French Riviera,1247312518,0
-2.4533286,62.8467,US trade signaling tensions,1247337466,0
66.204735,48.50343,USCIS granted authorization On March 29 2023,1247463270,0
4.055989,-70.969475,USS Gerald R. Ford Carrier Strike Group was expected as June 1,1247349952,0
42.877075,-18.363798,Uber is in Denver,1247457689,0
42.857674,-18.319532,Uber driver is in Denver,1247394831,0
42.559242,-17.546198,Uber food delivery driver is in spring of 2023,1247305238,0
17.182594,11.694352,Uber spokeswoman said at_time Monday,1247473146,0
-29.263853,50.076824,Ukraine is also charged with eight counts,1247473018,0
-47.03664,-15.320335,Ukrainian attack has from drone attack has seen as game changer in warfare,1247470292,0
-27.504164,51.398575,Ukrainian delegation is led by Defense Minister Rustem Umerov,1247364035,0
-28.059675,48.841705,Ukrainian drone operation will force Russian officials,1247364035,0
-28.083694,48.992466,Ukrainian operation will force officials,1247364035,0
-48.69303,19.632689,United Nations establish International Day Against Antisemitism,1247458961,0
67.78088,3.7921853,United States has maintained sites as alternatives,1247421980,0
41.277534,8.00903,United States Attorney J. Bishop Grewell said at_time Monday,1247283841,0
66.17273,48.54388,United States Citizenship Services gave authorization On March 29 2023,1247465970,0
-1.3460722,-13.083037,United States authorities prosecute perpetrator to fullest extent,1247451888,0
71.52913,46.786354,United States illegallyafter overstaying his visa,1247431802,0
27.62595,-15.109114,Universal As soon was asking me,1247288760,0
-8.566982,10.620827,University at director is Boulder,1247285665,0
-19.893595,-6.157936,University Boulder student Gil Eskayo Caleb Loewengart visited site of attack,1247476159,0
56.279644,-16.854311,University chapter admit member,1247453805,0
29.599224,17.798044,University system President Todd Saliman said at_time Sunday,1247285665,0
11.695755,-62.195004,Unvaccinated people can sometimes prevent infection by getting,1247447384,0
-37.832474,-15.172078,Unverified stories theories preceded each of attacks,1247458961,0
19.196772,-11.478949,Update 6/1/25 updated with identity of suspect,1247283103,0
25.085983,-8.827042,Updates will will provided,1247283866,0
17.773628,57.36545,Usha Haley expert at Wichita State University,1247437876,0
-46.221886,20.510628,VIDEO shouting his antisemitic rhetoric,1247382826,0
-20.817638,-16.323736,VIP use promo code FIGHT,1247382826,0
9.999501,15.986127,Valentine on Day,1247472942,0
-30.237946,-38.00982,Varela could see victims lying on floor,1247394831,0
-24.685505,-12.448859,Various Jewish groups also sounded off after attack in Colorado,1247322107,0
-24.899359,-12.539517,Various groups also sounded off after attack in Colorado,1247322107,0
39.44193,-45.68324,Vibrio harveyi produces glow,1247355381,0
-29.751106,-38.218872,Victims were writhing on ground,1247394831,0
3.0754826,-43.861732,Victor stayed back with her husband,1247321562,0
-12.273771,-31.470015,Video shared on media,1247284244,0
-15.248681,-30.235472,Video footage taken immediately incident shows,1247402811,0
-12.303324,-31.554441,Videos circulating on media,1247311661,0
-1.3829403,38.78428,Vigorous dialogue is essential part of our democracy,1247394810,0
-44.48614,-9.193726,Violence especially directed at those standing for innocent,1247437410,0
-11.039659,-34.25179,Visuals showed shirtless man walking,1247301636,0
-25.958755,52.48669,Vladimir Medinsky aide to Putin,1247364035,0
-61.98743,-50.50589,Vyacheslav Molotov minister during World War II,1247338124,0
15.280071,-14.662668,WATCH LIVE Law Enforcement Officials,1247350339,0
-24.858904,-33.609154,WATCH LIVE were eight victims,1247350339,0
25.54151,52.80097,WH Deputy Chief Stephen Miller has unloaded on Biden admin,1247363547,0
-28.720276,50.56424,War is in Ukraine,1247364035,0
24.942741,42.163902,Warren P. Strobel contributed to report,1247473146,0
-44.955547,44.455563,Washington Museum is at_time last month,1247470109,0
44.670967,-41.150032,Washington Post more water lost from river,1247406056,0
43.693024,-42.901566,Water has vanished over past 20 years,1247406056,0
36.410896,33.268227,Waugh has most recently served for six years,1247386629,0
-38.883118,23.608519,We must vocally and forcefully condemn hateful act of violence,1247285665,0
-23.4549,23.74307,We used is lifeblood of US,1247406056,0
-25.49295,36.92333,Weapons are meaningless,1247421980,0
-2.154038,7.754929,Wednesday Movie Night learn more,1247392781,0
49.211422,-10.210717,Weinberg is opposed to Colorado legislation aimed,1247475917,0
35.184017,13.974285,Weiser told Colorado Matters host Ryan Warner on Monday,1247461539,0
34.621372,12.557984,Weiser said support local prosecutors,1247446733,0
67.288994,-34.254337,Wendy Keefover advocate with Humane World for Animals,1247392694,0
-2.409458,8.484342,Western Wednesday Movie Night learn outdoor expos offered,1247392781,0
-9.293713,21.995728,Westfield group at first few walks,1247468404,0
-23.060936,-31.668842,What Happens have yet release more details about victims,1247283103,0
-16.030191,17.613132,What Know attending Run for Their Lives rally,1247400501,0
-16.04718,17.593294,What To Know attending Run for Their Lives rally,1247400501,0
-34.15498,-26.076403,What happened is atrocious affront to very fabric,1247439170,0
-34.154606,-26.06293,What happened today is atrocious affront to very fabric,1247395637,0
20.118788,18.102034,Whether members has on has entirely left,1247447568,0
7.8603845,0.43287182,White House described suspect as illegal alien,1247282071,0
10.338205,-7.3898835,White House Deputy Chief Advisor Stephen Miller said suspect in case,1247444595,0
27.628143,51.832535,White House Deputy Chief Stephen Miller wrote Indeed on X,1247315862,0
30.366045,27.556877,White House Press Secretary Karoline Leavitt also said at_time Monday,1247402811,0
28.214443,52.28998,White House adviser Stephen Miller wrote on X.,1247432629,0
26.341864,48.460873,White House deputy chief said in social media post,1247333706,0
27.102816,51.501736,White House deputy chief Stephen Miller commented on X,1247378788,0
22.973219,31.507057,White House official Meanwhile told Newsweek,1247283103,0
28.22438,51.795418,White House official Stephen Miller wrote on X,1247422418,0
30.377996,27.59288,White House press secretary Karoline Leavitt told reporters at_time Monday afternoon,1247432113,0
7.8659678,0.4739235,White House says is alien,1247397533,0
28.22574,52.265312,White House senior adviser Stephen Miller wrote on X.,1247432629,0
23.604834,32.568176,White House spokesperson Taylor Rogers explicitly confirming report,1247389807,0
-24.040838,-5.021314,Who suspect is in Colorado attack,1247311661,0
63.301926,-28.334465,Wildlife has reported recovery of brown trout,1247286482,0
67.13862,-32.647423,Wildlife Services also has started initiative in recent years,1247392694,0
63.143074,-31.153296,Wildlife ’s Hot Sulphur Springs aquatic biologist said in release,1247286482,0
63.135345,-31.184862,Wildlife ’s Hot Sulphur Springs biologist said in release,1247286482,0
-58.14783,2.0092788,Wilhelm described 88 year old,1247304058,0
2.8811927,-37.493423,Winkler hides her Star,1247476159,0
54.519222,5.567002,Wiseacre Farms sued government along based companies,1247386667,0
-65.17076,7.5087776,Witness attack on pro-Israel demonstrators,1247470360,0
-41.254795,-24.694006,Witnesses threw device into crowd,1247349952,0
69.1137,-48.472485,Wolf 2505 BC was legally shot by agents,1247392694,0
69.06419,-48.389362,Wolf BC was legally shot by agents with U.S Department of Agriculture,1247392694,0
67.23879,-44.851215,Wolves are hazed,1247356860,0
7.2820535,63.30088,Women of College World Series,1247404111,0
-10.245317,56.797295,World including Greatest Leaders,1247426678,0
-40.95753,51.175526,World Congress President Ronald S. Lauder said in statement,1247287417,0
-40.969105,50.965626,World Jewish Congress President Ronald S. Lauder said in statement,1247287417,0
37.868145,49.342056,X on Hickenlooper is Colorado Democrat,1247283103,0
-11.713706,-73.19553,X accounts have publicly named Soliman as attacker,1247294587,0
30.870306,43.95177,X users compared plan with one writing,1247389807,0
26.329107,31.477753,X. Fox News on Bill Melugin,1247457948,0
-73.537125,20.968237,X. Israel on war in Gaza,1247281787,0
-73.82057,20.988617,X. Israel 's war is in Gaza,1247281787,0
-73.82361,20.98904,X. Israel ’s war is in Gaza,1247285440,0
2.4078114,-1.0505717,Xale Chartier was heading to downtown parking structure,1247287417,0
15.558921,9.77567,Xi talk at_time week,1247437876,0
-44.4175,-57.867977,Xylene is colorless smelling liquid According CDC,1247455100,0
-4.069033,33.538307,YOU MAKE OUR,1247469661,0
20.816036,35.484863,Yaffee is contributing writer to Yellowhammer News,1247405843,0
3.4634123,8.114694,Yahoo is using AI,1247283847,0
-53.366184,45.232822,Yaron Lischinsky staffers at Israeli Embassy,1247458961,0
-21.50974,1.2546188,Yesterday has antisemitic attack against those in Boulder calling for safe return of hostages,1247475065,0
-21.684546,-40.299442,Yesterday ’s attack left eight people hospitalized,1247449478,0
-16.636044,-0.54918927,Yesterday ’s violent attack is in Boulder,1247449478,0
7.698547,38.12762,You can view press conference in video player,1247464593,0
-46.938946,35.260967,Youngstown Area Federation learn during two day Jewish holiday,1247298972,0
-46.775852,35.077682,Youngstown Area Jewish Federation is horrified,1247298972,0
64.23058,12.616044,Your donations are our sole source,1247470292,0
9.956242,21.923521,Your notification has has saved,1247316298,0
17.158072,13.328042,Zelensky said at_time night,1247364035,0
-33.92082,33.56911,Zionist group is in Boulder,1247472747,0
-62.861526,21.685377,Zionist groups attack for year,1247444595,0
