GlobalEventID,date,Year,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,domain,target,title,text,description
549665096,20160612,2016,1,193,193,19,4,-10.0,4,1,4,-5.01113585746102,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.9news.com.au/World/2016/06/13/08/11/Tributes-flow-for-victims-of-horror-shooting-at-nightclub-in-Orlando,www.9news.com.au,9news,Orlando shooting: Tributes flow for victims of horror attack,"Thoughts and prayers from all over the world have been pouring in as the world reacts to the worst mass shooting in US history.

Fifty people have been confirmed dead, and a further 53 are injured after 29-year-old Omar Mateen stormed the Pulse nightclub armed with an assault rifle and a pistol, and opened fire.

He reportedly pledged allegiance to Islamic State during a call to 911 before the attack at around 2am on Sunday morning (local time).

Social media has been flooded as celebrities, journalists, politicians and users express their sorrow and disdain. 'Pray for Orlando' began trending on Twitter and Facebook after the shooting, and Pulse nightclub urged people to “keep everyone in your prayers as we work through this tragic event” on its Facebook page.

Facebook enabled its Safety Check feature, allowing those in the area to confirm whether they’re safe, unsafe or outside the affected area.

It is the first time it has been employed in the United States.

“We hope people in the area find the tool a helpful way to let their friends and family know they are okay,” Facebook said in a statement.

Victims of the horrific shooting took to Facebook and Twitter as they alerted others to the events inside.

Brandon Wolf, a local resident, tweeted “Shooting at pulse. We hit in the bathroom. And we can’t find our friends.”",
549665135,20160612,2016,1,193,193,19,4,-10.0,6,1,6,-1.16086235489221,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://fortune.com/2016/06/12/after-orlando-shooting-obama-asks-what-kind-of-country-we-want-to-be/,fortune.com,fortune,"After Orlando Shooting, Obama Asks What ‘Kind of Country We Want to Be’","© 2025 Fortune Media IP Limited. All Rights Reserved. Use of this site constitutes acceptance of our Terms of Use and Privacy Policy | CA Notice at Collection and Privacy Notice | Do Not Sell/Share My Personal Information

 FORTUNE is a trademark of Fortune Media IP Limited, registered in the U.S. and other countries. FORTUNE may receive compensation for some links to products and services on this website. Offers may be subject to change without notice.","""Attacks on any American – regardless of race, ethnicity, religion or sexual orientation – is an attack on all of us,” President Obama said."
549665163,20160612,2016,1,193,193,19,4,-10.0,2,1,2,-5.94170403587444,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.japantoday.com/category/world/view/clinton-trump-adjust-politicking-following-florida-shooting,japantoday.com,japantoday,"Clinton, Trump adjust politicking following Florida shooting","The requested article has expired, and is no longer available. Any related articles, and user comments are shown below.

© Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.","Donald Trump and Hillary Clinton adjusted their presidential politicking Sunday, first offering prayers and support to the victims of the worst mass shooting in U.S. history. But they both infused their sympathy with statements that favor their presidential aspirations, and the presidential race rolled on. The presumptive candidates made statements…"
549665188,20160612,2016,1,111,111,11,3,-2.0,1,1,1,-7.71558245083207,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.foxnews.com/politics/2016/06/12/trump-takes-on-obama-clinton-over-radical-islam-as-candidates-condemn-terror.html,www.foxnews.com,foxnews,"Trump takes on Obama, Clinton over ‘radical Islam’ as candidates condemn terror","The terror massacre at a packed Orlando nightclub reverberated across the presidential campaign trail Sunday, as the candidates condemned the deadliest shooting in U.S. history -- and Donald Trump ripped President Obama and Hillary Clinton for avoiding the term “radical Islam” in doing so.

The presumptive Republican presidential nominee went so far as to say Obama should “step down” for not using the term and Clinton should “get out of this race” if she won’t either.

“If we do not get tough and smart real fast, we are not going to have a country anymore,” Trump said in a statement. “Because our leaders are weak, I said this was going to happen -- and it is only going to get worse. I am trying to save lives and prevent the next terrorist attack. We can't afford to be politically correct anymore.”

Obama, speaking from the White House on Sunday, said the nightclub massacre in which 50 people were killed and at least 53 others were wounded is being investigated as an “act of terror,” though did not say whether it was tied to radical Islam.

The gunman, Omar Mir Seddique Mateen, was heard shouting ""Allahu Akbar"" while engaging officers, law enforcement sources told Fox News.

Mateen also called 911 during the shooting to pledge allegiance to ISIS leader Abu Bakr al-Baghdadi, Fox News has learned.

ISIS reportedly claimed responsibility for the attack, though it’s unclear if the shooting was actually directed by the group or only inspired by it.

All these details, surrounding the deadliest terror attack on the U.S. homeland since 9/11, have fueled tensions in the presidential race at an already-combustible time.

Trump has faced intense criticism from members of both parties for his calls to temporarily ban Muslim immigration to the U.S.

In the wake of the Orlando attack, Trump again defended his proposals, saying on Twitter: “What has happened in Orlando is just the beginning. Our leadership is weak and ineffective. I called it and asked for the ban. Must be tough.”

Trump originally was planning to deliver a speech Monday in Manchester, N.H., focused on the Clintons.

In the wake of the Orlando attack, it will also focus on security and immigration issues, Fox News is told.

Democratic candidate Bernie Sanders also condemned the attack, while speaking to reporters outside his home in Burlington, Vt.

Earlier Sunday, Clinton released a statement unequivocally calling the massacre an “act of terror.”

“For now, we can say for certain that we need to redouble our efforts to defend our country from threats at home and abroad. That means defeating international terror groups, working with allies and partners to go after them wherever they are, countering their attempts to recruit people here and everywhere, and hardening our defenses at home. It also means refusing to be intimidated and staying true to our values,” she said.

She also called it an “act of hate” -- a term Obama also used -- since the attacker targeted an LGBT nightclub during Pride Month. And she said the country needs to “keep guns like the ones used last night out of the hands of terrorists or other violent criminals.”

Meanwhile, a joint campaign rally with Clinton and Obama set for Wednesday in Green Bay, Wis., has been postponed in light of the attack, according to a White House official.

Obama also ordered U.S. flags to be flown at half-staff “as a mark of respect for the victims of the act of hatred and terror perpetrated on Sunday, June 12, 2016, in Orlando, Florida.”

Florida GOP Gov. Rick Scott declared a state of emergency, which will make additional resources available for local authorities.

He offered “thoughts and prayers” to all those affected by the attack, particularly the victims and their families, and praised the efforts of the first-responders.","The terror massacre at a packed Orlando nightclub reverberated across the presidential campaign trail Sunday, as the candidates condemned the deadliest shooting in U.S. history -- and Donald Trump ripped President Obama and Hillary Clinton for avoiding the term “radical Islam” in doing so."
549665204,20160612,2016,1,193,193,19,4,-10.0,8,1,8,-5.46623794212219,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,https://www.buzzfeed.com/chrisgeidner/this-is-how-politicians-are-reacting-to-the-orlando-gay-nigh,www.buzzfeednews.com,buzzfeednews,This Is How Politicians Are Reacting To The Orlando Gay Nightclub Shooting,"WASHINGTON — In the wake of Sunday's deadly mass-shooting at the Pulse gay nightclub in Orlando, Republican presidential candidate Donald Trump tweeted that the shooting was a sign he was ""right on radical Islamic terrorism."" The shooting, which left 50 dead and more than another 50 injured, took place at a Latin night at the gay club. Sen. Bill Nelson of Florida said the intelligence community believes the shooter, Omar Mateen, had connections to ISIS.

Hillary Clinton, the presumptive Democratic nominee for president, released a statement on Sunday afternoon: I join Americans in praying for the victims of the attack in Orlando, their families and the first responders who did everything they could to save lives. 



This was an act of terror. Law enforcement and intelligence agencies are hard at work, and we will learn more in the hours and days ahead. For now, we can say for certain that we need to redouble our efforts to defend our country from threats at home and abroad. That means defeating international terror groups, working with allies and partners to go after them wherever they are, countering their attempts to recruit people here and everywhere, and hardening our defenses at home. It also means refusing to be intimidated and staying true to our values.



This was also an act of hate. The gunman attacked an LGBT nightclub during Pride Month. To the LGBT community: please know that you have millions of allies across our country. I am one of them. We will keep fighting for your right to live freely, openly and without fear. Hate has absolutely no place in America. 



Finally, we need to keep guns like the ones used last night out of the hands of terrorists or other violent criminals. This is the deadliest mass shooting in the history of the United States and it reminds us once more that weapons of war have no place on our streets. 



This is a time to stand together and resolve to do everything we can to defend our communities and country. The remarks echoed those that President Obama made from the White House press briefing room earlier in the afternoon. Clinton and Obama have postponed a planned campaign rally together that had been scheduled for Wednesday, BuzzFeed News has learned. Following Trump's release of his statement, Clinton campaign communications director Jen Palmieri issued a statement, saying, ""This act of terror is the largest mass shooting in American history and a tragedy that requires a serious response. Hillary Clinton has a comprehensive plan to combat ISIS at home and abroad and will be talking to the American people in the coming days about steps she would take to keep the country safe."" Addressing Trump directly, Palmieri added, ""In contrast, Donald Trump put out political attacks, weak platitudes and self-congratulations. Trump has offered no real plans to keep our nation safe and no outreach to the Americans targeted, just insults and attacks. In times of crisis more than ever, Americans are looking for leadership and deserve better."" Clinton, earlier Sunday morning, had tweeted that she was waiting on more information, but called the attacks ""horrific."" About a half-hour later, Clinton also tweeted a Spanish-language version of the tweet.

On Meet the Press, Sen. Bernie Sanders, who continues to compete against Clinton for the Democratic nomination, pointed to sales of ""automatic weapons"" as a focus in the aftermath of the shooting. ""It's horrific, it's unthinkable. And just hopes go out to all those who were shot that they can recover,"" Sanders said. ""We should not be selling automatic weapons which are designed to kill people. We have got to do everything that we can on top of that to make sure that guns do not fall into the hands of people who should not have them, criminals, people who are mentally ill."" In a statement, Sanders added, ""[W]e extend our heartfelt condolences to the victims' families and loved ones and our thoughts are with the injured and the entire Orlando LGBTQ community.""

House Speaker Paul Ryan released a statement on Sunday evening, saying, ""It is horrifying to see so many innocent lives cut short by such cowardice. Tonight, and in the long days ahead, we will grieve with the families. We will thank the heroes. We will hope for a swift recovery for the injured."" He added: ""As we heal, we need to be clear-eyed about who did this. We are a nation at war with Islamist terrorists. Theirs is a repressive, hateful ideology that respects no borders. It is a threat to our people at home and abroad. Our security depends on our refusal to back down in the face of terror. We never will."" In a statement released earlier in Sunday, Ryan's Senate counterpart, Majority Leader Mitch McConnell, said, """"The nation's prayers are with the victims and their families in the wake of this terrible tragedy. We thank the citizens and first responders who helped rescue and save lives amidst horror and chaos. We will continue to monitor developments from local law enforcement and the FBI to determine the exact nature of this crime and whether it was connected to international terrorist groups.""

Florida Sen. Marco Rubio, who had run against Trump for the Republican presidential nomination, referred to the shooter's ""warped ideology"" in speaking about the attacks on Sunday afternoon. ""They seek to intimidate us, they seek to terrorize us,"" he said, adding, ""They will not win"" — specifically noting that this will be so, regardless of ""sexual orientation."" Earlier, Rubio had called the killings a ""horrifying act of terror"" and urged locals to donate blood. Significant lines at blood donation centers were seen in the area on Sunday — despite the ongoing ban on blood donations from gay men who have had sex with men in the prior year.

Florida Sen. Bill Nelson released a statement early on Sunday afternoon, saying, ""Our thoughts and prayers go out to the families of all the victims of this horrific attack in Orlando."" He added: ""I have spoken with the FBI and there appears to be a link to Islamic radicalism. I have conferred with additional sources and they think there is likely a connection with ISIS. So as we all mourn the senseless loss of life and investigators continue to learn more, we must remain vigilant and remember that if you see something, say something.""","Donald Trump said he ""appreciate[s] the congrats for being right on radical Islamic terrorism."""
549665250,20160612,2016,1,193,193,19,4,-10.0,2,1,2,-5.46623794212219,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,https://www.buzzfeed.com/chrisgeidner/this-is-how-politicians-are-reacting-to-the-orlando-gay-nigh,www.buzzfeednews.com,buzzfeednews,This Is How Politicians Are Reacting To The Orlando Gay Nightclub Shooting,"WASHINGTON — In the wake of Sunday's deadly mass-shooting at the Pulse gay nightclub in Orlando, Republican presidential candidate Donald Trump tweeted that the shooting was a sign he was ""right on radical Islamic terrorism."" The shooting, which left 50 dead and more than another 50 injured, took place at a Latin night at the gay club. Sen. Bill Nelson of Florida said the intelligence community believes the shooter, Omar Mateen, had connections to ISIS.

Hillary Clinton, the presumptive Democratic nominee for president, released a statement on Sunday afternoon: I join Americans in praying for the victims of the attack in Orlando, their families and the first responders who did everything they could to save lives. 



This was an act of terror. Law enforcement and intelligence agencies are hard at work, and we will learn more in the hours and days ahead. For now, we can say for certain that we need to redouble our efforts to defend our country from threats at home and abroad. That means defeating international terror groups, working with allies and partners to go after them wherever they are, countering their attempts to recruit people here and everywhere, and hardening our defenses at home. It also means refusing to be intimidated and staying true to our values.



This was also an act of hate. The gunman attacked an LGBT nightclub during Pride Month. To the LGBT community: please know that you have millions of allies across our country. I am one of them. We will keep fighting for your right to live freely, openly and without fear. Hate has absolutely no place in America. 



Finally, we need to keep guns like the ones used last night out of the hands of terrorists or other violent criminals. This is the deadliest mass shooting in the history of the United States and it reminds us once more that weapons of war have no place on our streets. 



This is a time to stand together and resolve to do everything we can to defend our communities and country. The remarks echoed those that President Obama made from the White House press briefing room earlier in the afternoon. Clinton and Obama have postponed a planned campaign rally together that had been scheduled for Wednesday, BuzzFeed News has learned. Following Trump's release of his statement, Clinton campaign communications director Jen Palmieri issued a statement, saying, ""This act of terror is the largest mass shooting in American history and a tragedy that requires a serious response. Hillary Clinton has a comprehensive plan to combat ISIS at home and abroad and will be talking to the American people in the coming days about steps she would take to keep the country safe."" Addressing Trump directly, Palmieri added, ""In contrast, Donald Trump put out political attacks, weak platitudes and self-congratulations. Trump has offered no real plans to keep our nation safe and no outreach to the Americans targeted, just insults and attacks. In times of crisis more than ever, Americans are looking for leadership and deserve better."" Clinton, earlier Sunday morning, had tweeted that she was waiting on more information, but called the attacks ""horrific."" About a half-hour later, Clinton also tweeted a Spanish-language version of the tweet.

On Meet the Press, Sen. Bernie Sanders, who continues to compete against Clinton for the Democratic nomination, pointed to sales of ""automatic weapons"" as a focus in the aftermath of the shooting. ""It's horrific, it's unthinkable. And just hopes go out to all those who were shot that they can recover,"" Sanders said. ""We should not be selling automatic weapons which are designed to kill people. We have got to do everything that we can on top of that to make sure that guns do not fall into the hands of people who should not have them, criminals, people who are mentally ill."" In a statement, Sanders added, ""[W]e extend our heartfelt condolences to the victims' families and loved ones and our thoughts are with the injured and the entire Orlando LGBTQ community.""

House Speaker Paul Ryan released a statement on Sunday evening, saying, ""It is horrifying to see so many innocent lives cut short by such cowardice. Tonight, and in the long days ahead, we will grieve with the families. We will thank the heroes. We will hope for a swift recovery for the injured."" He added: ""As we heal, we need to be clear-eyed about who did this. We are a nation at war with Islamist terrorists. Theirs is a repressive, hateful ideology that respects no borders. It is a threat to our people at home and abroad. Our security depends on our refusal to back down in the face of terror. We never will."" In a statement released earlier in Sunday, Ryan's Senate counterpart, Majority Leader Mitch McConnell, said, """"The nation's prayers are with the victims and their families in the wake of this terrible tragedy. We thank the citizens and first responders who helped rescue and save lives amidst horror and chaos. We will continue to monitor developments from local law enforcement and the FBI to determine the exact nature of this crime and whether it was connected to international terrorist groups.""

Florida Sen. Marco Rubio, who had run against Trump for the Republican presidential nomination, referred to the shooter's ""warped ideology"" in speaking about the attacks on Sunday afternoon. ""They seek to intimidate us, they seek to terrorize us,"" he said, adding, ""They will not win"" — specifically noting that this will be so, regardless of ""sexual orientation."" Earlier, Rubio had called the killings a ""horrifying act of terror"" and urged locals to donate blood. Significant lines at blood donation centers were seen in the area on Sunday — despite the ongoing ban on blood donations from gay men who have had sex with men in the prior year.

Florida Sen. Bill Nelson released a statement early on Sunday afternoon, saying, ""Our thoughts and prayers go out to the families of all the victims of this horrific attack in Orlando."" He added: ""I have spoken with the FBI and there appears to be a link to Islamic radicalism. I have conferred with additional sources and they think there is likely a connection with ISIS. So as we all mourn the senseless loss of life and investigators continue to learn more, we must remain vigilant and remember that if you see something, say something.""","Donald Trump said he ""appreciate[s] the congrats for being right on radical Islamic terrorism."""
549665304,20160612,2016,1,111,111,11,3,-2.0,3,1,3,-7.71558245083207,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.foxnews.com/politics/2016/06/12/trump-takes-on-obama-clinton-over-radical-islam-as-candidates-condemn-terror.html,www.foxnews.com,foxnews,"Trump takes on Obama, Clinton over ‘radical Islam’ as candidates condemn terror","The terror massacre at a packed Orlando nightclub reverberated across the presidential campaign trail Sunday, as the candidates condemned the deadliest shooting in U.S. history -- and Donald Trump ripped President Obama and Hillary Clinton for avoiding the term “radical Islam” in doing so.

The presumptive Republican presidential nominee went so far as to say Obama should “step down” for not using the term and Clinton should “get out of this race” if she won’t either.

“If we do not get tough and smart real fast, we are not going to have a country anymore,” Trump said in a statement. “Because our leaders are weak, I said this was going to happen -- and it is only going to get worse. I am trying to save lives and prevent the next terrorist attack. We can't afford to be politically correct anymore.”

Obama, speaking from the White House on Sunday, said the nightclub massacre in which 50 people were killed and at least 53 others were wounded is being investigated as an “act of terror,” though did not say whether it was tied to radical Islam.

The gunman, Omar Mir Seddique Mateen, was heard shouting ""Allahu Akbar"" while engaging officers, law enforcement sources told Fox News.

Mateen also called 911 during the shooting to pledge allegiance to ISIS leader Abu Bakr al-Baghdadi, Fox News has learned.

ISIS reportedly claimed responsibility for the attack, though it’s unclear if the shooting was actually directed by the group or only inspired by it.

All these details, surrounding the deadliest terror attack on the U.S. homeland since 9/11, have fueled tensions in the presidential race at an already-combustible time.

Trump has faced intense criticism from members of both parties for his calls to temporarily ban Muslim immigration to the U.S.

In the wake of the Orlando attack, Trump again defended his proposals, saying on Twitter: “What has happened in Orlando is just the beginning. Our leadership is weak and ineffective. I called it and asked for the ban. Must be tough.”

Trump originally was planning to deliver a speech Monday in Manchester, N.H., focused on the Clintons.

In the wake of the Orlando attack, it will also focus on security and immigration issues, Fox News is told.

Democratic candidate Bernie Sanders also condemned the attack, while speaking to reporters outside his home in Burlington, Vt.

Earlier Sunday, Clinton released a statement unequivocally calling the massacre an “act of terror.”

“For now, we can say for certain that we need to redouble our efforts to defend our country from threats at home and abroad. That means defeating international terror groups, working with allies and partners to go after them wherever they are, countering their attempts to recruit people here and everywhere, and hardening our defenses at home. It also means refusing to be intimidated and staying true to our values,” she said.

She also called it an “act of hate” -- a term Obama also used -- since the attacker targeted an LGBT nightclub during Pride Month. And she said the country needs to “keep guns like the ones used last night out of the hands of terrorists or other violent criminals.”

Meanwhile, a joint campaign rally with Clinton and Obama set for Wednesday in Green Bay, Wis., has been postponed in light of the attack, according to a White House official.

Obama also ordered U.S. flags to be flown at half-staff “as a mark of respect for the victims of the act of hatred and terror perpetrated on Sunday, June 12, 2016, in Orlando, Florida.”

Florida GOP Gov. Rick Scott declared a state of emergency, which will make additional resources available for local authorities.

He offered “thoughts and prayers” to all those affected by the attack, particularly the victims and their families, and praised the efforts of the first-responders.","The terror massacre at a packed Orlando nightclub reverberated across the presidential campaign trail Sunday, as the candidates condemned the deadliest shooting in U.S. history -- and Donald Trump ripped President Obama and Hillary Clinton for avoiding the term “radical Islam” in doing so."
549665315,20160612,2016,1,111,111,11,3,-2.0,3,1,3,-6.640625,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://abcnews4.com/news/lowcountry-and-state-politics/south-carolina-leaders-react-to-orlando-shootings,abcnews4.com,abcnews4,South Carolina leaders react to Orlando shootings,"South Carolina Gov. Nikki Haley says her heart hurts at the news that at least 50 people have been killed in Florida in the worst mass shooting in American history.

U.S. Rep. and former Gov. Mark Sanford tweeted he is horrified by the shootings and his thoughts and prayers are with the family and friends of the victims.

U.S. Senator Tim Scott (R-SC) released the following statement regarding last night's tragedy in Orlando.

Charleston Mayor John Tecklenburg released the following statement, on the horrific mass shooting in Orlando, Florida:

The shootings come almost a year after nine parishioners were killed at Emanuel AME Church in Charleston. The anniversary of that shooting is Friday.","South Carolina Gov. Nikki Haley says her heart hurts at the news that at least 50 people have been killed in Florida in the worst mass shooting in American history.We don't have to agree all the time but hate is never the answer, she said on her Twitter ac"
549665316,20160612,2016,1,111,111,11,3,-2.0,3,1,3,-6.640625,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://abcnews4.com/news/lowcountry-and-state-politics/south-carolina-leaders-react-to-orlando-shootings,abcnews4.com,abcnews4,South Carolina leaders react to Orlando shootings,"South Carolina Gov. Nikki Haley says her heart hurts at the news that at least 50 people have been killed in Florida in the worst mass shooting in American history.

U.S. Rep. and former Gov. Mark Sanford tweeted he is horrified by the shootings and his thoughts and prayers are with the family and friends of the victims.

U.S. Senator Tim Scott (R-SC) released the following statement regarding last night's tragedy in Orlando.

Charleston Mayor John Tecklenburg released the following statement, on the horrific mass shooting in Orlando, Florida:

The shootings come almost a year after nine parishioners were killed at Emanuel AME Church in Charleston. The anniversary of that shooting is Friday.","South Carolina Gov. Nikki Haley says her heart hurts at the news that at least 50 people have been killed in Florida in the worst mass shooting in American history.We don't have to agree all the time but hate is never the answer, she said on her Twitter ac"
549666304,20160612,2016,1,20,20,2,1,3.0,4,1,4,-2.77296360485269,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.breitbart.com/texas/2016/06/12/orlando-terrorist-gun-control-compliant-shooter-history/,www.breitbart.com,breitbart,Orlando Terrorist: The Most Gun Control-Compliant Shooter in History?,"TAMPA, FLORIDA — President Barack Obama’s immediate leveraging of the atrocious Islamic terror attack in Orlando toward new gun control reforms may be predictable — yet the circumstances involving the professional background of Omar S. Mateen could prove a breaking point for his fellow anti-gun activists. As the debate eventually moves toward the Second Amendment, activists must answer how the most prevalent mass shooter in American history cleared background checks, medical examination, registration and dozens of hours of mandated training.

“We have to decide if that’s the kind of country we want to be. And to actively do nothing is a decision as well,” President Obama noted in a White House press conference today. The Administration’s typical pivot toward promoting background checks, health evaluations and related registration procedures will likely not see as much air time in the days ahead – for good reason.

Florida resident Omar S. Mateen was registered by the Florida Department of Agriculture and Consumer Services as a private security officer with an additional Class G Firearm License. Compared to a standard civilian concealed carry permit issued by the same Department, Mateen was required to undergo the full battery of common gun control measures floated after mass shootings.

Before acquiring a Class G permit, Mateen completed the requirements for the prerequisite Class D protocol. The Basic Security Officer Training process requires the completion of a 40 hour course over four consecutive days by a school or instructor licensed by the State of Florida. Mateen had to clear a criminal background check to satisfy the requirements and be legally able to work in the United States. He was required to renew his Class D Security license annually. Breitbart Texas’ review of Mateen’s Class D record found that license number D2723758 was set to expire on September 14, 2017.

Mateen’s Class G firearm license was far more detailed. The gunman completed an additional 28 hours of guided instruction focusing on legal statutes governing the permit and responsibilities therein (12 hours); operational safety and firearm mechanics (8 hours); and a firearms qualification exam in a shooting range for eight hours. He passed a 96-round shooting proficiency battery. Thereafter, Mateen’s criminal background was reviewed again pursuant to the application and submitted to a separate medical evaluation that certified he had no conditions that “would preclude [Mateen] from performing duties in an armed capacity.”

Class G licensees must register proofs of identity, citizenship/legal residency and fingerprints with application documents as well. Like Class D holders, Class G requires annual proficiency testing as well. Omar Mateen’s Class G license (G2704169) would have expired on September 13, 2017.

When executing his duties under the Class G license, Mateen could carry up to two semiautomatic pistols or revolvers ranging from .38 to .45 ACP calibers.

The .223 caliber assault rifle and 9mm pistol used in the mass shooting were confirmed to be legally purchased by the U.S. Bureau of Alcohol, Tobacco, Firearms and Explosives in a tweet published Sunday afternoon.

The Wall Street Journal reported that beyond the Florida licensing requirements, both previous FBI probes into Mateen’s conduct and potential terrorist connections could not be verified a threat worthy of further action.

Logan Churchwell is a founding member of the Breitbart Texas team. You can follow him on Twitter @LCChurchwell.",Circumstances involving the professional background of Omar S. Mateen could prove a breaking point for his fellow anti-gun activists.
549666305,20160612,2016,1,20,20,2,1,3.0,6,1,6,-2.77296360485269,US,US,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20160612,http://www.breitbart.com/texas/2016/06/12/orlando-terrorist-gun-control-compliant-shooter-history/,www.breitbart.com,breitbart,Orlando Terrorist: The Most Gun Control-Compliant Shooter in History?,"TAMPA, FLORIDA — President Barack Obama’s immediate leveraging of the atrocious Islamic terror attack in Orlando toward new gun control reforms may be predictable — yet the circumstances involving the professional background of Omar S. Mateen could prove a breaking point for his fellow anti-gun activists. As the debate eventually moves toward the Second Amendment, activists must answer how the most prevalent mass shooter in American history cleared background checks, medical examination, registration and dozens of hours of mandated training.

“We have to decide if that’s the kind of country we want to be. And to actively do nothing is a decision as well,” President Obama noted in a White House press conference today. The Administration’s typical pivot toward promoting background checks, health evaluations and related registration procedures will likely not see as much air time in the days ahead – for good reason.

Florida resident Omar S. Mateen was registered by the Florida Department of Agriculture and Consumer Services as a private security officer with an additional Class G Firearm License. Compared to a standard civilian concealed carry permit issued by the same Department, Mateen was required to undergo the full battery of common gun control measures floated after mass shootings.

Before acquiring a Class G permit, Mateen completed the requirements for the prerequisite Class D protocol. The Basic Security Officer Training process requires the completion of a 40 hour course over four consecutive days by a school or instructor licensed by the State of Florida. Mateen had to clear a criminal background check to satisfy the requirements and be legally able to work in the United States. He was required to renew his Class D Security license annually. Breitbart Texas’ review of Mateen’s Class D record found that license number D2723758 was set to expire on September 14, 2017.

Mateen’s Class G firearm license was far more detailed. The gunman completed an additional 28 hours of guided instruction focusing on legal statutes governing the permit and responsibilities therein (12 hours); operational safety and firearm mechanics (8 hours); and a firearms qualification exam in a shooting range for eight hours. He passed a 96-round shooting proficiency battery. Thereafter, Mateen’s criminal background was reviewed again pursuant to the application and submitted to a separate medical evaluation that certified he had no conditions that “would preclude [Mateen] from performing duties in an armed capacity.”

Class G licensees must register proofs of identity, citizenship/legal residency and fingerprints with application documents as well. Like Class D holders, Class G requires annual proficiency testing as well. Omar Mateen’s Class G license (G2704169) would have expired on September 13, 2017.

When executing his duties under the Class G license, Mateen could carry up to two semiautomatic pistols or revolvers ranging from .38 to .45 ACP calibers.

The .223 caliber assault rifle and 9mm pistol used in the mass shooting were confirmed to be legally purchased by the U.S. Bureau of Alcohol, Tobacco, Firearms and Explosives in a tweet published Sunday afternoon.

The Wall Street Journal reported that beyond the Florida licensing requirements, both previous FBI probes into Mateen’s conduct and potential terrorist connections could not be verified a threat worthy of further action.

Logan Churchwell is a founding member of the Breitbart Texas team. You can follow him on Twitter @LCChurchwell.",Circumstances involving the professional background of Omar S. Mateen could prove a breaking point for his fellow anti-gun activists.
